target,feature,spearman_rho,spearman_abs,spearman_p,n
eval__lecr_boundary_error,feat__boundary_risk__boundary_mean_margin_uncertainty,-0.5687433248465033,0.5687433248465033,8.809404963032011e-16,168
eval__lecr_boundary_error,feat__boundary_risk__boundary_high_entropy_frac,0.3597369926250627,0.3597369926250627,1.674234488452471e-06,168
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_area_frac,-0.6289273440632912,0.6289273440632912,6.945465645632911e-20,168
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_threshold,-0.6417627909578882,0.6417627909578882,7.03350261480996e-21,168
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_component_count,0.10316588275690469,0.10316588275690469,0.18327034999651082,168
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,-0.6396555487725738,0.6396555487725738,1.0319940112539827e-20,168
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_small_component_count,-0.5332104193599605,0.5332104193599605,1.0001211443052546e-13,168
eval__lecr_boundary_error,feat__topology_risk__component_count,0.7251434505273804,0.7251434505273804,1.0735078770357716e-28,168
eval__lecr_boundary_error,feat__topology_risk__largest_component_area_frac,-0.6877647916339764,0.6877647916339764,7.241737592747217e-25,168
eval__lecr_boundary_error,feat__topology_risk__small_component_count,0.33221579334239376,0.33221579334239376,1.0851614588883025e-05,168
eval__lecr_boundary_error,feat__topology_risk__mean_component_area_frac,-0.7048557154499118,0.7048557154499118,1.5257311446325234e-26,168
eval__lecr_boundary_error,feat__topology_risk__component_area_cv,-0.5386122225867054,0.5386122225867054,5.047187274945279e-14,168
eval__lecr_boundary_error,feat__topology_risk__mean_eccentricity,0.07279270706262878,0.07279270706262878,0.34839769734587545,168
eval__lecr_boundary_error,feat__topology_risk__mean_solidity,0.41111099862827183,0.41111099862827183,3.1025933676670314e-08,168
eval__lecr_boundary_error,feat__topology_risk__euler_number,0.7273628288840439,0.7273628288840439,6.07583376901544e-29,168
eval__lecr_boundary_error,feat__topology_risk__threshold_component_count_std,-0.5109893922013158,0.5109893922013158,1.4719773621287183e-12,168
eval__lecr_boundary_error,feat__topology_risk__threshold_area_frac_std,-0.6570907213468247,0.6570907213468247,3.9435394609248093e-22,168
eval__lecr_boundary_error,feat__topology_risk__threshold_euler_std,-0.5015741122369283,0.5015741122369283,4.342578292397007e-12,168
eval__lecr_boundary_error,feat__anatomical_topological_consistency__opening_residual_frac,0.35907605678546783,0.35907605678546783,1.7547623627901286e-06,168
eval__lecr_boundary_error,feat__anatomical_topological_consistency__closing_residual_frac,-0.4504063450331925,0.4504063450331925,9.017883008757142e-10,168
