label,feature,auc_raw,auc_directional,positives,negatives,mannwhitney_u,mannwhitney_p
low_boundary_dice_le_q25,feat__boundary_risk__boundary_mean_cached_uncertainty,0.34435261707988973,0.6556473829201103,11,33,125.0,0.12906083096404147
low_boundary_dice_le_q25,feat__boundary_risk__boundary_max_cached_uncertainty,0.6584022038567493,0.6584022038567493,11,33,239.0,0.12235252018060976
low_boundary_dice_le_q25,feat__uncertainty_cluster__high_uncertainty_area_frac,0.3746556473829201,0.6253443526170799,11,33,136.0,0.22258869312234486
low_boundary_dice_le_q25,feat__uncertainty_cluster__high_uncertainty_threshold,0.2920110192837466,0.7079889807162534,11,33,106.0,0.04203040515002609
low_boundary_dice_le_q25,feat__uncertainty_cluster__high_uncertainty_component_count,0.4793388429752066,0.5206611570247934,11,33,174.0,0.8475573041941886
low_boundary_dice_le_q25,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.5013774104683195,0.5013774104683195,11,33,182.0,1.0
low_boundary_dice_le_q25,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.3939393939393939,0.6060606060606061,11,33,143.0,0.28299270427910994
low_boundary_dice_le_q25,feat__topology_risk__component_count,0.7947658402203857,0.7947658402203857,11,33,288.5,0.0030018016788982776
low_boundary_dice_le_q25,feat__topology_risk__largest_component_area_frac,0.34435261707988973,0.6556473829201103,11,33,125.0,0.12906083096404147
low_boundary_dice_le_q25,feat__topology_risk__small_component_count,0.7865013774104683,0.7865013774104683,11,33,285.5,0.0038221022422054874
low_boundary_dice_le_q25,feat__topology_risk__mean_component_area_frac,0.18732782369146006,0.8126721763085399,11,33,68.0,0.002193237997789069
low_boundary_dice_le_q25,feat__topology_risk__component_area_cv,0.7906336088154271,0.7906336088154271,11,33,287.0,0.0036868781786478077
low_boundary_dice_le_q25,feat__topology_risk__euler_number,0.5027548209366391,0.5027548209366391,11,33,182.5,0.9891344973301389
low_boundary_dice_le_q25,feat__topology_risk__threshold_component_count_std,0.42699724517906334,0.5730027548209367,11,33,155.0,0.4622507281966991
low_boundary_dice_le_q25,feat__topology_risk__threshold_area_frac_std,0.5537190082644627,0.5537190082644627,11,33,201.0,0.6065717259373765
low_boundary_dice_le_q25,feat__topology_risk__threshold_euler_std,0.5,0.5,11,33,181.5,1.0
low_boundary_dice_le_q25,feat__anatomical_topological_consistency__opening_residual_frac,0.7658402203856749,0.7658402203856749,11,33,278.0,0.009256610188823225
low_boundary_dice_le_q25,feat__anatomical_topological_consistency__closing_residual_frac,0.7245179063360881,0.7245179063360881,11,33,263.0,0.028117412379536327
high_boundary_error_ge_q0.75,feat__global_uncertainty__mean_entropy,0.8512396694214877,0.8512396694214877,11,33,309.0,0.0005770258895549265
high_boundary_error_ge_q0.75,feat__global_uncertainty__max_entropy,0.5,0.5,11,33,181.5,1.0
high_boundary_error_ge_q0.75,feat__global_uncertainty__mean_margin_uncertainty,0.862258953168044,0.862258953168044,11,33,313.0,0.0003843469191772331
high_boundary_error_ge_q0.75,feat__global_uncertainty__max_margin_uncertainty,0.5,0.5,11,33,181.5,1.0
high_boundary_error_ge_q0.75,feat__global_uncertainty__foreground_area_frac,0.6088154269972452,0.6088154269972452,11,33,221.0,0.290488624224034
high_boundary_error_ge_q0.75,feat__global_uncertainty__mean_cached_uncertainty,0.12396694214876033,0.8760330578512396,11,33,45.0,0.00022769527793293348
high_boundary_error_ge_q0.75,feat__global_uncertainty__max_cached_uncertainty,0.12258953168044076,0.8774104683195593,11,33,44.5,0.00021543159839005252
high_boundary_error_ge_q0.75,feat__boundary_risk__pred_boundary_area_frac,0.721763085399449,0.721763085399449,11,33,262.0,0.030135234172311023
high_boundary_error_ge_q0.75,feat__boundary_risk__boundary_mean_entropy,0.25068870523415976,0.7493112947658402,11,33,91.0,0.0147138366045285
high_boundary_error_ge_q0.75,feat__boundary_risk__boundary_max_entropy,0.5151515151515151,0.5151515151515151,11,33,187.0,0.5996778196343213
high_boundary_error_ge_q0.75,feat__boundary_risk__boundary_mean_margin_uncertainty,0.29476584022038566,0.7052341597796143,11,33,107.0,0.044889843509482094
high_boundary_error_ge_q0.75,feat__boundary_risk__boundary_high_entropy_frac,0.22038567493112945,0.7796143250688705,11,33,80.0,0.006191013750059156
high_boundary_error_ge_q0.75,feat__boundary_risk__boundary_mean_cached_uncertainty,0.49035812672176304,0.509641873278237,11,33,178.0,0.9351941786414222
high_boundary_error_ge_q0.75,feat__boundary_risk__boundary_max_cached_uncertainty,0.7465564738292011,0.7465564738292011,11,33,271.0,0.015851013024504323
high_boundary_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_area_frac,0.2534435261707989,0.7465564738292011,11,33,92.0,0.015854709310023734
high_boundary_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_threshold,0.10881542699724517,0.8911845730027548,11,33,39.5,0.00012505111948486844
high_boundary_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_component_count,0.4022038567493113,0.5977961432506886,11,33,146.0,0.3364615306519608
high_boundary_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.48484848484848486,0.5151515151515151,11,33,176.0,0.8922013284643084
high_boundary_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.3085399449035813,0.6914600550964187,11,33,112.0,0.05123941589423519
high_boundary_error_ge_q0.75,feat__topology_risk__component_count,0.6584022038567494,0.6584022038567494,11,33,239.0,0.11222575055986714
high_boundary_error_ge_q0.75,feat__topology_risk__largest_component_area_frac,0.6198347107438016,0.6198347107438016,11,33,225.0,0.24383052282690998
high_boundary_error_ge_q0.75,feat__topology_risk__small_component_count,0.6707988980716253,0.6707988980716253,11,33,243.5,0.08566507565056654
high_boundary_error_ge_q0.75,feat__topology_risk__mean_component_area_frac,0.4380165289256198,0.5619834710743802,11,33,159.0,0.5509849875850934
high_boundary_error_ge_q0.75,feat__topology_risk__component_area_cv,0.7052341597796143,0.7052341597796143,11,33,256.0,0.04070984515950606
high_boundary_error_ge_q0.75,feat__topology_risk__euler_number,0.5413223140495868,0.5413223140495868,11,33,196.5,0.692893839159562
high_boundary_error_ge_q0.75,feat__topology_risk__threshold_component_count_std,0.5853994490358128,0.5853994490358128,11,33,212.5,0.3884770530648133
high_boundary_error_ge_q0.75,feat__topology_risk__threshold_area_frac_std,0.8209366391184574,0.8209366391184574,11,33,298.0,0.0016662862054659367
high_boundary_error_ge_q0.75,feat__topology_risk__threshold_euler_std,0.6542699724517906,0.6542699724517906,11,33,237.5,0.13207669119159657
high_boundary_error_ge_q0.75,feat__anatomical_topological_consistency__opening_residual_frac,0.7975206611570248,0.7975206611570248,11,33,289.5,0.0035662672817900975
high_boundary_error_ge_q0.75,feat__anatomical_topological_consistency__closing_residual_frac,0.8236914600550964,0.8236914600550964,11,33,299.0,0.0015166106333952584
high_lecr_boundary_ge_q0.75,feat__global_uncertainty__mean_entropy,0.36363636363636365,0.6363636363636364,11,33,132.0,0.18414875339160008
high_lecr_boundary_ge_q0.75,feat__global_uncertainty__max_entropy,0.5,0.5,11,33,181.5,1.0
high_lecr_boundary_ge_q0.75,feat__global_uncertainty__mean_margin_uncertainty,0.3526170798898071,0.6473829201101928,11,33,128.0,0.15085890035088345
high_lecr_boundary_ge_q0.75,feat__global_uncertainty__max_margin_uncertainty,0.5,0.5,11,33,181.5,1.0
high_lecr_boundary_ge_q0.75,feat__global_uncertainty__foreground_area_frac,0.6804407713498623,0.6804407713498623,11,33,247.0,0.07811145673508307
high_lecr_boundary_ge_q0.75,feat__global_uncertainty__mean_cached_uncertainty,0.7548209366391184,0.7548209366391184,11,33,274.0,0.012647113401091228
high_lecr_boundary_ge_q0.75,feat__global_uncertainty__max_cached_uncertainty,0.756198347107438,0.756198347107438,11,33,274.5,0.012160235871005627
high_lecr_boundary_ge_q0.75,feat__boundary_risk__pred_boundary_area_frac,0.6060606060606061,0.6060606060606061,11,33,220.0,0.3030351383099533
high_lecr_boundary_ge_q0.75,feat__boundary_risk__boundary_mean_entropy,0.6143250688705234,0.6143250688705234,11,33,223.0,0.2664573013648719
high_lecr_boundary_ge_q0.75,feat__boundary_risk__boundary_max_entropy,0.5151515151515151,0.5151515151515151,11,33,187.0,0.5996778196343213
high_lecr_boundary_ge_q0.75,feat__boundary_risk__boundary_mean_margin_uncertainty,0.6115702479338843,0.6115702479338843,11,33,222.0,0.27829644765729145
high_lecr_boundary_ge_q0.75,feat__boundary_risk__boundary_high_entropy_frac,0.6584022038567493,0.6584022038567493,11,33,239.0,0.12236568928564485
high_lecr_boundary_ge_q0.75,feat__boundary_risk__boundary_mean_cached_uncertainty,0.5922865013774105,0.5922865013774105,11,33,215.0,0.37109336952269756
high_lecr_boundary_ge_q0.75,feat__boundary_risk__boundary_max_cached_uncertainty,0.5234159779614325,0.5234159779614325,11,33,190.0,0.8283342266293433
high_lecr_boundary_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_area_frac,0.6859504132231405,0.6859504132231405,11,33,249.0,0.06937677884632654
high_lecr_boundary_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_threshold,0.7410468319559229,0.7410468319559229,11,33,269.0,0.018347278623709187
high_lecr_boundary_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_component_count,0.603305785123967,0.603305785123967,11,33,219.0,0.3095794521810915
high_lecr_boundary_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.5757575757575757,0.5757575757575757,11,33,209.0,0.46428816737042367
high_lecr_boundary_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.6983471074380165,0.6983471074380165,11,33,253.5,0.04337279224989129
high_lecr_boundary_ge_q0.75,feat__topology_risk__component_count,0.23553719008264465,0.7644628099173554,11,33,85.5,0.00778984281420848
high_lecr_boundary_ge_q0.75,feat__topology_risk__largest_component_area_frac,0.6831955922865014,0.6831955922865014,11,33,248.0,0.07363827012030266
high_lecr_boundary_ge_q0.75,feat__topology_risk__small_component_count,0.24517906336088158,0.7548209366391184,11,33,89.0,0.010137729721373388
high_lecr_boundary_ge_q0.75,feat__topology_risk__mean_component_area_frac,0.8209366391184573,0.8209366391184573,11,33,298.0,0.0016662862054659367
high_lecr_boundary_ge_q0.75,feat__topology_risk__component_area_cv,0.24793388429752067,0.7520661157024793,11,33,90.0,0.01184903004752402
high_lecr_boundary_ge_q0.75,feat__topology_risk__euler_number,0.4035812672176308,0.5964187327823691,11,33,146.5,0.3473902838822217
high_lecr_boundary_ge_q0.75,feat__topology_risk__threshold_component_count_std,0.6074380165289257,0.6074380165289257,11,33,220.5,0.27633860155361867
high_lecr_boundary_ge_q0.75,feat__topology_risk__threshold_area_frac_std,0.38842975206611574,0.6115702479338843,11,33,141.0,0.27829644765729145
high_lecr_boundary_ge_q0.75,feat__topology_risk__threshold_euler_std,0.3415977961432507,0.6584022038567493,11,33,124.0,0.12194413707188403
high_lecr_boundary_ge_q0.75,feat__anatomical_topological_consistency__opening_residual_frac,0.4049586776859504,0.5950413223140496,11,33,147.0,0.3566885012635601
high_lecr_boundary_ge_q0.75,feat__anatomical_topological_consistency__closing_residual_frac,0.5041322314049587,0.5041322314049587,11,33,183.0,0.9783746150837067
high_lecr_uncertainty_ge_q0.75,feat__global_uncertainty__mean_entropy,0.7933884297520661,0.7933884297520661,11,33,288.0,0.004065831088982606
high_lecr_uncertainty_ge_q0.75,feat__global_uncertainty__max_entropy,0.5,0.5,11,33,181.5,1.0
high_lecr_uncertainty_ge_q0.75,feat__global_uncertainty__mean_margin_uncertainty,0.8044077134986225,0.8044077134986225,11,33,292.0,0.002869112792076615
high_lecr_uncertainty_ge_q0.75,feat__global_uncertainty__max_margin_uncertainty,0.5,0.5,11,33,181.5,1.0
high_lecr_uncertainty_ge_q0.75,feat__global_uncertainty__foreground_area_frac,0.5757575757575758,0.5757575757575758,11,33,209.0,0.46428816737042367
high_lecr_uncertainty_ge_q0.75,feat__global_uncertainty__mean_cached_uncertainty,0.09917355371900827,0.9008264462809917,11,33,36.0,8.492506637847786e-05
high_lecr_uncertainty_ge_q0.75,feat__global_uncertainty__max_cached_uncertainty,0.09228650137741046,0.9077134986225895,11,33,33.5,6.377693716185283e-05
high_lecr_uncertainty_ge_q0.75,feat__boundary_risk__pred_boundary_area_frac,0.6887052341597796,0.6887052341597796,11,33,250.0,0.06531994548561933
high_lecr_uncertainty_ge_q0.75,feat__boundary_risk__boundary_mean_entropy,0.24517906336088152,0.7548209366391185,11,33,89.0,0.012647113401091228
high_lecr_uncertainty_ge_q0.75,feat__boundary_risk__boundary_max_entropy,0.5151515151515151,0.5151515151515151,11,33,187.0,0.5996778196343213
high_lecr_uncertainty_ge_q0.75,feat__boundary_risk__boundary_mean_margin_uncertainty,0.27823691460055094,0.721763085399449,11,33,101.0,0.030135234172311023
high_lecr_uncertainty_ge_q0.75,feat__boundary_risk__boundary_high_entropy_frac,0.21212121212121213,0.7878787878787878,11,33,77.0,0.004820341579535804
high_lecr_uncertainty_ge_q0.75,feat__boundary_risk__boundary_mean_cached_uncertainty,0.42699724517906334,0.5730027548209367,11,33,155.0,0.4809968199505811
high_lecr_uncertainty_ge_q0.75,feat__boundary_risk__boundary_max_cached_uncertainty,0.7162534435261708,0.7162534435261708,11,33,260.0,0.03450031220803124
high_lecr_uncertainty_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_area_frac,0.23691460055096417,0.7630853994490359,11,33,86.0,0.01002788831024008
high_lecr_uncertainty_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_threshold,0.13360881542699724,0.8663911845730028,11,33,48.5,0.00032812442899814723
high_lecr_uncertainty_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_component_count,0.4022038567493113,0.5977961432506886,11,33,146.0,0.3364615306519608
high_lecr_uncertainty_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.4683195592286501,0.5316804407713499,11,33,170.0,0.765594483995764
high_lecr_uncertainty_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.359504132231405,0.640495867768595,11,33,130.5,0.1536417495162839
high_lecr_uncertainty_ge_q0.75,feat__topology_risk__component_count,0.743801652892562,0.743801652892562,11,33,270.0,0.014203984026891808
high_lecr_uncertainty_ge_q0.75,feat__topology_risk__largest_component_area_frac,0.5867768595041323,0.5867768595041323,11,33,213.0,0.4007853367698905
high_lecr_uncertainty_ge_q0.75,feat__topology_risk__small_component_count,0.756198347107438,0.756198347107438,11,33,274.5,0.009735948751058028
high_lecr_uncertainty_ge_q0.75,feat__topology_risk__mean_component_area_frac,0.3663911845730028,0.6336088154269972,11,33,133.0,0.1932635874105476
high_lecr_uncertainty_ge_q0.75,feat__topology_risk__component_area_cv,0.790633608815427,0.790633608815427,11,33,287.0,0.0036868781786478077
high_lecr_uncertainty_ge_q0.75,feat__topology_risk__euler_number,0.6005509641873278,0.6005509641873278,11,33,218.0,0.3268303654449878
high_lecr_uncertainty_ge_q0.75,feat__topology_risk__threshold_component_count_std,0.546831955922865,0.546831955922865,11,33,198.5,0.6408327375936147
high_lecr_uncertainty_ge_q0.75,feat__topology_risk__threshold_area_frac_std,0.7933884297520661,0.7933884297520661,11,33,288.0,0.004065831088982606
