target,feature,spearman_rho,spearman_abs,spearman_p,n
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,-0.12544045102184637,0.12544045102184637,0.41717288393402285,44
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_small_component_count,-0.12341362901413826,0.12341362901413826,0.42479835534340205,44
eval__boundary_error_area_frac,feat__topology_risk__component_count,0.45505540197009386,0.45505540197009386,0.001912093004592665,44
eval__boundary_error_area_frac,feat__topology_risk__largest_component_area_frac,0.35179704016913316,0.35179704016913316,0.019191706586416744,44
eval__boundary_error_area_frac,feat__topology_risk__small_component_count,0.46606439646674863,0.46606439646674863,0.001430138177886053,44
eval__boundary_error_area_frac,feat__topology_risk__mean_component_area_frac,-0.09372797744890768,0.09372797744890768,0.5450744687753099,44
eval__boundary_error_area_frac,feat__topology_risk__component_area_cv,0.5108152180177927,0.5108152180177927,0.00039559472118958866,44
eval__boundary_error_area_frac,feat__topology_risk__euler_number,0.08958396020386819,0.08958396020386819,0.5630679886340779,44
eval__boundary_error_area_frac,feat__topology_risk__threshold_component_count_std,0.05991620090633891,0.05991620090633891,0.699241231849294,44
eval__boundary_error_area_frac,feat__topology_risk__threshold_area_frac_std,0.48935870331219167,0.48935870331219167,0.0007487142974055644,44
eval__boundary_error_area_frac,feat__topology_risk__threshold_euler_std,0.35494590132512904,0.35494590132512904,0.0180681182519242,44
eval__boundary_error_area_frac,feat__anatomical_topological_consistency__opening_residual_frac,0.763066091141937,0.763066091141937,1.7264529410282844e-09,44
eval__boundary_error_area_frac,feat__anatomical_topological_consistency__closing_residual_frac,0.7533565958158591,0.7533565958158591,3.6160209895788333e-09,44
eval__lecr_uncertainty,feat__global_uncertainty__mean_entropy,0.5182522903453136,0.5182522903453136,0.0003139680700026261,44
eval__lecr_uncertainty,feat__global_uncertainty__max_entropy,,,,44
eval__lecr_uncertainty,feat__global_uncertainty__mean_margin_uncertainty,0.5360112755461592,0.5360112755461592,0.00017687283587631872,44
eval__lecr_uncertainty,feat__global_uncertainty__max_margin_uncertainty,,,,44
eval__lecr_uncertainty,feat__global_uncertainty__foreground_area_frac,0.21451726568005636,0.21451726568005636,0.1620164256406031,44
eval__lecr_uncertainty,feat__global_uncertainty__mean_cached_uncertainty,-0.6840028188865398,0.6840028188865398,3.080431107514992e-07,44
eval__lecr_uncertainty,feat__global_uncertainty__max_cached_uncertainty,-0.5971243363527735,0.5971243363527735,1.8794649190998495e-05,44
eval__lecr_uncertainty,feat__boundary_risk__pred_boundary_area_frac,0.4300211416490486,0.4300211416490486,0.003575501426022875,44
eval__lecr_uncertainty,feat__boundary_risk__boundary_mean_entropy,-0.6415785764622973,0.6415785764622973,2.692118434127165e-06,44
eval__lecr_uncertainty,feat__boundary_risk__boundary_max_entropy,-0.04203237740070065,0.04203237740070065,0.7864645391615974,44
eval__lecr_uncertainty,feat__boundary_risk__boundary_mean_margin_uncertainty,-0.5966173361522199,0.5966173361522199,1.918393979887458e-05,44
eval__lecr_uncertainty,feat__boundary_risk__boundary_high_entropy_frac,-0.6162085976039464,0.6162085976039464,8.46350180312849e-06,44
eval__lecr_uncertainty,feat__boundary_risk__boundary_mean_cached_uncertainty,0.21846370683579983,0.21846370683579983,0.15424938478315134,44
eval__lecr_uncertainty,feat__boundary_risk__boundary_max_cached_uncertainty,0.5910003879774705,0.5910003879774705,2.4020185658686586e-05,44
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_area_frac,-0.4446793516560958,0.4446793516560958,0.002492548797635159,44
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_threshold,-0.6558821602904379,0.6558821602904379,1.346249588286311e-06,44
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_component_count,-0.05055412706069071,0.05055412706069071,0.7445054687478465,44
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,-0.16476391825229036,0.16476391825229036,0.28516775777461556,44
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_small_component_count,-0.20583630267715206,0.20583630267715206,0.1800950408053218,44
eval__lecr_uncertainty,feat__topology_risk__component_count,0.5231579458089552,0.5231579458089552,0.00026878801638651406,44
eval__lecr_uncertainty,feat__topology_risk__largest_component_area_frac,0.22917547568710356,0.22917547568710356,0.13454647516922272,44
eval__lecr_uncertainty,feat__topology_risk__small_component_count,0.5308076732444027,0.5308076732444027,0.00020995177516486204,44
eval__lecr_uncertainty,feat__topology_risk__mean_component_area_frac,-0.2138125440451022,0.2138125440451022,0.16343280535662436,44
eval__lecr_uncertainty,feat__topology_risk__component_area_cv,0.5706404237315883,0.5706404237315883,5.2442957324133225e-05,44
eval__lecr_uncertainty,feat__topology_risk__euler_number,0.18030099816525566,0.18030099816525566,0.24152663650826317,44
eval__lecr_uncertainty,feat__topology_risk__threshold_component_count_std,0.009924769475283132,0.009924769475283132,0.9490181994741482,44
eval__lecr_uncertainty,feat__topology_risk__threshold_area_frac_std,0.5360112755461592,0.5360112755461592,0.00017687283587631872,44
eval__lecr_uncertainty,feat__topology_risk__threshold_euler_std,0.33018223379081774,0.33018223379081774,0.028602191297578683,44
eval__lecr_uncertainty,feat__anatomical_topological_consistency__opening_residual_frac,0.6720704950155524,0.6720704950155524,5.871789717270851e-07,44
eval__lecr_uncertainty,feat__anatomical_topological_consistency__closing_residual_frac,0.6599006274323032,0.6599006274323032,1.1007681978450975e-06,44
eval__lecr_boundary_error,feat__global_uncertainty__mean_entropy,-0.13417899929527835,0.13417899929527835,0.3851993801521167,44
eval__lecr_boundary_error,feat__global_uncertainty__max_entropy,,,,44
eval__lecr_boundary_error,feat__global_uncertainty__mean_margin_uncertainty,-0.15532064834390413,0.15532064834390413,0.31405639564014376,44
eval__lecr_boundary_error,feat__global_uncertainty__max_margin_uncertainty,,,,44
eval__lecr_boundary_error,feat__global_uncertainty__foreground_area_frac,0.3633544749823819,0.3633544749823819,0.015336322571998132,44
eval__lecr_boundary_error,feat__global_uncertainty__mean_cached_uncertainty,0.4622973925299506,0.4622973925299506,0.0015812707520196823,44
eval__lecr_boundary_error,feat__global_uncertainty__max_cached_uncertainty,0.4274739258710542,0.4274739258710542,0.003800801185436601,44
eval__lecr_boundary_error,feat__boundary_risk__pred_boundary_area_frac,0.16504580690627202,0.16504580690627202,0.2843329514625347,44
eval__lecr_boundary_error,feat__boundary_risk__boundary_mean_entropy,0.22677942212825933,0.22677942212825933,0.13878181916358123,44
eval__lecr_boundary_error,feat__boundary_risk__boundary_max_entropy,0.16212488425984534,0.16212488425984534,0.29306060968681064,44
eval__lecr_boundary_error,feat__boundary_risk__boundary_mean_margin_uncertainty,0.20098661028893586,0.20098661028893586,0.19080207969964053,44
eval__lecr_boundary_error,feat__boundary_risk__boundary_high_entropy_frac,0.26398872445384075,0.26398872445384075,0.0833524672085405,44
eval__lecr_boundary_error,feat__boundary_risk__boundary_mean_cached_uncertainty,0.26159267089499644,0.26159267089499644,0.08629640153962284,44
eval__lecr_boundary_error,feat__boundary_risk__boundary_max_cached_uncertainty,-0.019310053220346637,0.019310053220346637,0.9009887154483819,44
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_area_frac,0.39788583509513736,0.39788583509513736,0.007479007232340376,44
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_threshold,0.3572284565665706,0.3572284565665706,0.01728880094251097,44
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_component_count,0.054838375116681444,0.054838375116681444,0.7236754717922208,44
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.10345313601127552,0.10345313601127552,0.5039602055149498,44
eval__lecr_boundary_error,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.2568913456324057,0.2568913456324057,0.09230732150157231,44
eval__lecr_boundary_error,feat__topology_risk__component_count,-0.6028524120033675,0.6028524120033675,1.4872419477225207e-05,44
eval__lecr_boundary_error,feat__topology_risk__largest_component_area_frac,0.35983086680761095,0.35983086680761095,0.016435119940433788,44
eval__lecr_boundary_error,feat__topology_risk__small_component_count,-0.5932983781027444,0.5932983781027444,2.1920561121026366e-05,44
