label,feature,auc_raw,auc_directional,positives,negatives,mannwhitney_u,mannwhitney_p
high_boundary_error_ge_q0.75,feat__topology_risk__threshold_component_count_std,0.8287246997564458,0.8287246997564458,126,378,39470.5,1.5230334502419448e-28
high_boundary_error_ge_q0.75,feat__topology_risk__threshold_area_frac_std,0.9663223314016965,0.9663223314016965,126,378,46024.0,1.8428180838748264e-55
high_boundary_error_ge_q0.75,feat__topology_risk__threshold_euler_std,0.8475476610397246,0.8475476610397246,126,378,40367.0,1.1277434760077065e-31
high_boundary_error_ge_q0.75,feat__anatomical_topological_consistency__opening_residual_frac,0.7462417065591669,0.7462417065591669,126,378,35542.0,1.1613205226003505e-16
high_boundary_error_ge_q0.75,feat__anatomical_topological_consistency__closing_residual_frac,0.9095175107079869,0.9095175107079869,126,378,43318.5,3.151215124154627e-43
high_lecr_boundary_ge_q0.75,feat__global_uncertainty__mean_entropy,0.42239858906525574,0.5776014109347443,126,378,20118.0,0.009046834402532839
high_lecr_boundary_ge_q0.75,feat__global_uncertainty__max_entropy,0.49107667758461404,0.508923322415386,126,378,23389.0,0.33770309937555376
high_lecr_boundary_ge_q0.75,feat__global_uncertainty__mean_margin_uncertainty,0.4231754430167128,0.5768245569832873,126,378,20155.0,0.00976208412014938
high_lecr_boundary_ge_q0.75,feat__global_uncertainty__max_margin_uncertainty,0.42215713445872177,0.5778428655412782,126,378,20106.5,0.00883260092727572
high_lecr_boundary_ge_q0.75,feat__global_uncertainty__foreground_area_frac,0.4675925925925926,0.5324074074074074,126,378,22270.5,0.2757646271144224
high_lecr_boundary_ge_q0.75,feat__boundary_risk__pred_boundary_area_frac,0.495286386159402,0.504713613840598,126,378,23589.5,0.8742832450858389
high_lecr_boundary_ge_q0.75,feat__boundary_risk__boundary_mean_entropy,0.30183925422020663,0.6981607457797934,126,378,14376.0,2.627148735694843e-11
high_lecr_boundary_ge_q0.75,feat__boundary_risk__boundary_max_entropy,0.49107667758461404,0.508923322415386,126,378,23389.0,0.3377007846457628
high_lecr_boundary_ge_q0.75,feat__boundary_risk__boundary_mean_margin_uncertainty,0.3040438397581255,0.6959561602418745,126,378,14481.0,4.3417297053285825e-11
high_lecr_boundary_ge_q0.75,feat__boundary_risk__boundary_high_entropy_frac,0.5377614008566389,0.5377614008566389,126,378,25612.5,0.20131543149469833
high_lecr_boundary_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_area_frac,0.5026455026455027,0.5026455026455027,126,378,23940.0,0.4156070686317479
high_lecr_boundary_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_threshold,0.42909632988998064,0.5709036701100194,126,378,20437.0,0.01708112737372319
high_lecr_boundary_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_component_count,0.5577181489879902,0.5577181489879902,126,378,26563.0,0.051892151690306296
high_lecr_boundary_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.4897329302091207,0.5102670697908793,126,378,23325.0,0.7300588836275141
high_lecr_boundary_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.5214789619551524,0.5214789619551524,126,378,24837.0,0.46803809230270244
high_lecr_boundary_ge_q0.75,feat__topology_risk__component_count,0.4916645670613925,0.5083354329386075,126,378,23417.0,0.7791863465177283
high_lecr_boundary_ge_q0.75,feat__topology_risk__largest_component_area_frac,0.43736877467036195,0.562631225329638,126,378,20831.0,0.03514696815387857
high_lecr_boundary_ge_q0.75,feat__topology_risk__small_component_count,0.35630301503317374,0.6436969849668263,126,378,16970.0,9.119389746402869e-07
high_lecr_boundary_ge_q0.75,feat__topology_risk__mean_component_area_frac,0.4703745695809187,0.5296254304190813,126,378,22403.0,0.31910783005048626
high_lecr_boundary_ge_q0.75,feat__topology_risk__component_area_cv,0.3908835138993869,0.6091164861006131,126,378,18617.0,0.00024206283297810785
high_lecr_boundary_ge_q0.75,feat__topology_risk__mean_eccentricity,0.39831611657008487,0.6016838834299152,126,378,18971.0,0.0006251699673229495
high_lecr_boundary_ge_q0.75,feat__topology_risk__mean_solidity,0.5614764424288234,0.5614764424288234,126,378,26742.0,0.03865778660701915
high_lecr_boundary_ge_q0.75,feat__topology_risk__euler_number,0.4984672881498278,0.5015327118501722,126,378,23741.0,0.9591156245611174
high_lecr_boundary_ge_q0.75,feat__topology_risk__threshold_component_count_std,0.47307256235827666,0.5269274376417233,126,378,22531.5,0.36413797422052163
high_lecr_boundary_ge_q0.75,feat__topology_risk__threshold_area_frac_std,0.44604014445284285,0.5539598555471572,126,378,21244.0,0.06953299379521038
high_lecr_boundary_ge_q0.75,feat__topology_risk__threshold_euler_std,0.4589317208364827,0.5410682791635173,126,378,21858.0,0.16652526113460941
high_lecr_boundary_ge_q0.75,feat__anatomical_topological_consistency__opening_residual_frac,0.3991769547325103,0.6008230452674896,126,378,19012.0,0.0006916036774222733
high_lecr_boundary_ge_q0.75,feat__anatomical_topological_consistency__closing_residual_frac,0.42172671537750905,0.578273284622491,126,378,20086.0,0.008427224395830065
high_lecr_uncertainty_ge_q0.75,feat__global_uncertainty__mean_entropy,0.8434534307550181,0.8434534307550181,126,378,40172.0,7.049940946611454e-31
high_lecr_uncertainty_ge_q0.75,feat__global_uncertainty__max_entropy,0.5224867724867726,0.5224867724867726,126,378,24885.0,0.015620045670176321
high_lecr_uncertainty_ge_q0.75,feat__global_uncertainty__mean_margin_uncertainty,0.8483455110439238,0.8483455110439238,126,378,40405.0,1.0243073055277963e-31
high_lecr_uncertainty_ge_q0.75,feat__global_uncertainty__max_margin_uncertainty,0.6504052238179222,0.6504052238179222,126,378,30977.5,4.2005542972763307e-07
high_lecr_uncertainty_ge_q0.75,feat__global_uncertainty__foreground_area_frac,0.8058075081884606,0.8058075081884606,126,378,38379.0,8.023762402857281e-25
high_lecr_uncertainty_ge_q0.75,feat__boundary_risk__pred_boundary_area_frac,0.8109095490047871,0.8109095490047871,126,378,38622.0,1.3306386831341276e-25
high_lecr_uncertainty_ge_q0.75,feat__boundary_risk__boundary_mean_entropy,0.6917989417989419,0.6917989417989419,126,378,32949.0,1.1033611109741969e-10
high_lecr_uncertainty_ge_q0.75,feat__boundary_risk__boundary_max_entropy,0.5224867724867726,0.5224867724867726,126,378,24885.0,0.015619548468115082
high_lecr_uncertainty_ge_q0.75,feat__boundary_risk__boundary_mean_margin_uncertainty,0.7172251616696061,0.7172251616696061,126,378,34160.0,2.722732960510787e-13
high_lecr_uncertainty_ge_q0.75,feat__boundary_risk__boundary_high_entropy_frac,0.1877152095406064,0.8122847904593936,126,378,8940.5,4.10372599364944e-26
high_lecr_uncertainty_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_area_frac,0.5026455026455027,0.5026455026455027,126,378,23940.0,0.4156070686317479
high_lecr_uncertainty_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_threshold,0.8577307466196356,0.8577307466196356,126,378,40852.0,2.3471034582630157e-33
high_lecr_uncertainty_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_component_count,0.4859641387419165,0.5140358612580835,126,378,23145.5,0.6365844743205175
high_lecr_uncertainty_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.5921726715377509,0.5921726715377509,126,378,28204.0,0.0019320696406054387
high_lecr_uncertainty_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.5302658100277148,0.5302658100277148,126,378,25255.5,0.30645582570434393
high_lecr_uncertainty_ge_q0.75,feat__topology_risk__component_count,0.5999832031578063,0.5999832031578063,126,378,28576.0,0.0007598263214732041
high_lecr_uncertainty_ge_q0.75,feat__topology_risk__largest_component_area_frac,0.7677416645670614,0.7677416645670614,126,378,36566.0,2.119570419682111e-19
