dataset,model,label,predictor,feature_set,cv_mode,folds_used,positives,negatives,auroc_raw,auroc_directional,auprc
consep,point_seed123,high_lecr_boundary_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.4407071470563534,0.5592928529436466,0.2759963233964982
consep,point_seed123,high_lecr_boundary_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.38586545729402866,0.6141345427059713,0.19436934749096219
consep,point_seed123,high_lecr_boundary_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.6151108591584782,0.6151108591584782,0.36181412135425123
consep,point_seed123,high_lecr_boundary_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.5152641303434955,0.5152641303434955,0.2573818663086663
consep,point_seed123,high_lecr_boundary_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.4761694801377341,0.5238305198622659,0.25157870148913375
consep,point_seed123,high_lecr_boundary_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.45098471487360375,0.5490152851263963,0.23654905634581502
consep,point_seed123,high_lecr_boundary_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.3415532879818594,0.6584467120181405,0.18467840242521844
consep,point_seed123,high_lecr_boundary_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.3811623414798018,0.6188376585201982,0.1930603456198427
consep,point_seed123,high_lecr_boundary_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.38287351977828166,0.6171264802217183,0.1942597296841319
consep,point_seed123,high_lecr_boundary_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.6043293860754178,0.6043293860754178,0.31518978701955425
consep,point_seed123,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.5788401780465272,0.5788401780465272,0.3129462625513885
consep,point_seed123,high_lecr_boundary_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.48832619467540106,0.5116738053245989,0.2475720899588253
consep,point_seed123,high_lecr_boundary_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.7205215419501135,0.7205215419501135,0.4910448940711185
consep,point_seed123,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.7222852103804485,0.7222852103804485,0.49169113636810247
consep,point_seed123,high_lecr_boundary_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.608591584782061,0.608591584782061,0.31367579145701446
consep,point_seed123,high_lecr_boundary_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.7213823801125389,0.7213823801125389,0.47683521846087634
consep,point_seed123,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.7191148064163937,0.7191148064163937,0.4732203629763828
consep,point_seed123,high_lecr_boundary_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.5959519610313262,0.5959519610313262,0.30133074793066195
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.9321197614848408,0.9321197614848408,0.7435926708430978
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.45954060636600325,0.5404593936339968,0.21745923261121833
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.9359830351893844,0.9359830351893844,0.7587272066910771
