dataset,model,label,score,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_risk_score,168,0.05,9,20,0,0.0,0.0,0.0,0.12578616352201258,-0.05660377358490565
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_risk_score,168,0.1,17,20,0,0.0,0.0,0.0,0.13245033112582782,-0.11258278145695377
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_risk_score,168,0.2,34,20,0,0.0,0.0,0.0,0.14925373134328357,-0.25373134328358216
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_risk_score,168,0.3,51,20,0,0.0,0.0,0.0,0.17094017094017094,-0.4358974358974359
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_overconfidence_score,168,0.05,9,20,3,0.15,0.3333333333333333,2.9999999999999996,0.1069182389937107,0.10188679245283006
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_overconfidence_score,168,0.1,17,20,3,0.15,0.17647058823529413,1.4999999999999998,0.11258278145695365,0.05430463576158928
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_overconfidence_score,168,0.2,34,20,6,0.3,0.17647058823529413,1.4999999999999998,0.1044776119402985,0.12238805970149247
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_overconfidence_score,168,0.3,51,20,12,0.6,0.23529411764705882,2.0,0.06837606837606838,0.42564102564102557
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_abnormality_score,168,0.05,9,20,0,0.0,0.0,0.0,0.12578616352201258,-0.05660377358490565
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_abnormality_score,168,0.1,17,20,0,0.0,0.0,0.0,0.13245033112582782,-0.11258278145695377
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_abnormality_score,168,0.2,34,20,2,0.1,0.058823529411764705,0.5,0.13432835820895522,-0.12835820895522398
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_abnormality_score,168,0.3,51,20,3,0.15,0.058823529411764705,0.5,0.1452991452991453,-0.22051282051282062
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_dual_risk_score,168,0.05,9,20,1,0.05,0.1111111111111111,1.0,0.11949685534591195,-0.0037735849056603765
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_dual_risk_score,168,0.1,17,20,3,0.15,0.17647058823529413,1.4999999999999998,0.11258278145695365,0.05430463576158928
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_dual_risk_score,168,0.2,34,20,5,0.25,0.14705882352941177,1.25,0.11194029850746269,0.05970149253731338
monuseg,point_seed7,gray_high_dice_high_boundary_error,boundary_dual_risk_score,168,0.3,51,20,6,0.3,0.11764705882352941,1.0,0.11965811965811966,-0.005128205128205332
monuseg,point_seed7,gray_high_dice_high_boundary_error,uncertainty_cluster_score,168,0.05,9,20,5,0.25,0.5555555555555556,5.0,0.09433962264150944,0.2075471698113207
monuseg,point_seed7,gray_high_dice_high_boundary_error,uncertainty_cluster_score,168,0.1,17,20,5,0.25,0.29411764705882354,2.5,0.09933774834437085,0.16556291390728473
monuseg,point_seed7,gray_high_dice_high_boundary_error,uncertainty_cluster_score,168,0.2,34,20,8,0.4,0.23529411764705882,2.0,0.08955223880597014,0.24776119402985075
monuseg,point_seed7,gray_high_dice_high_boundary_error,uncertainty_cluster_score,168,0.3,51,20,13,0.65,0.2549019607843137,2.166666666666667,0.05982905982905983,0.49743589743589733
monuseg,point_seed7,gray_high_dice_high_boundary_error,topology_risk_score,168,0.05,9,20,7,0.35,0.7777777777777778,6.999999999999999,0.08176100628930817,0.31320754716981136
monuseg,point_seed7,gray_high_dice_high_boundary_error,topology_risk_score,168,0.1,17,20,11,0.55,0.6470588235294118,5.5,0.059602649006622516,0.49933774834437084
monuseg,point_seed7,gray_high_dice_high_boundary_error,topology_risk_score,168,0.2,34,20,16,0.8,0.47058823529411764,4.0,0.029850746268656716,0.7492537313432835
monuseg,point_seed7,gray_high_dice_high_boundary_error,topology_risk_score,168,0.3,51,20,18,0.9,0.35294117647058826,3.0,0.017094017094017096,0.8564102564102564
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_composite_score,168,0.05,9,20,3,0.15,0.3333333333333333,2.9999999999999996,0.1069182389937107,0.10188679245283006
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_composite_score,168,0.1,17,20,5,0.25,0.29411764705882354,2.5,0.09933774834437085,0.16556291390728473
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_composite_score,168,0.2,34,20,11,0.55,0.3235294117647059,2.75,0.06716417910447761,0.435820895522388
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_composite_score,168,0.3,51,20,16,0.8,0.3137254901960784,2.666666666666667,0.03418803418803419,0.7128205128205127
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_balanced_score,168,0.05,9,20,4,0.2,0.4444444444444444,4.0,0.10062893081761007,0.15471698113207533
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_balanced_score,168,0.1,17,20,7,0.35,0.4117647058823529,3.4999999999999996,0.08609271523178808,0.27682119205298017
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_balanced_score,168,0.2,34,20,11,0.55,0.3235294117647059,2.75,0.06716417910447761,0.435820895522388
monuseg,point_seed7,gray_high_dice_high_boundary_error,sfrm_balanced_score,168,0.3,51,20,16,0.8,0.3137254901960784,2.666666666666667,0.03418803418803419,0.7128205128205127
