dataset,model,label,score,positives,negatives,auroc_directional,auprc
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,uncertainty_cluster_score__raw_global_ranking,19,149,0.8765453903214412,0.47261125662991654
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,topology_risk_score__raw_global_ranking,19,149,0.9226421759095726,0.6477721452206577
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,sfrm_composite_score__raw_global_ranking,19,149,0.9265277287177677,0.6322998270408144
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,sfrm_balanced_score__raw_global_ranking,19,149,0.8991522430236666,0.5300809336095096
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,global_mean_entropy__area_ranked,19,149,0.6038502296008478,0.1684469180351302
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,global_max_entropy__area_ranked,19,149,0.5609325326739668,0.09999489997863198
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty__area_ranked,19,149,0.6638996820911338,0.20501561480885305
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,foreground_area_frac__area_ranked,19,149,0.781349346520664,0.24450986124958055
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,boundary_risk_score__area_ranked,19,149,0.6577181208053691,0.18401686502240053
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,boundary_overconfidence_score__area_ranked,19,149,0.6165665842458495,0.10106092981544981
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,boundary_abnormality_score__area_ranked,19,149,0.5190745319675026,0.12776002957186866
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,boundary_dual_risk_score__area_ranked,19,149,0.5865418580007065,0.10477392409955566
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,uncertainty_cluster_score__area_ranked,19,149,0.5824796891557754,0.14515587685275455
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,topology_risk_score__area_ranked,19,149,0.6259272341928647,0.16448064863987424
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,sfrm_composite_score__area_ranked,19,149,0.6753797244789826,0.17840151423201797
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,sfrm_balanced_score__area_ranked,19,149,0.5679971741434122,0.1562892415030178
