target,feature,spearman_rho,spearman_abs,spearman_p,n
eval__dice,feat__anatomical_topological_consistency__closing_residual_frac,0.5606893012351337,0.5606893012351337,4.559704560686907e-43,504
eval__boundary_dice,feat__global_uncertainty__mean_entropy,0.3885368572480494,0.3885368572480494,1.3124199708896727e-19,504
eval__boundary_dice,feat__global_uncertainty__max_entropy,-0.010329044754959774,0.010329044754959774,0.8170686355916289,504
eval__boundary_dice,feat__global_uncertainty__mean_margin_uncertainty,0.3844944909736621,0.3844944909736621,3.3340035928215914e-19,504
eval__boundary_dice,feat__global_uncertainty__max_margin_uncertainty,0.18451830366130373,0.18451830366130373,3.0730864719878295e-05,504
eval__boundary_dice,feat__global_uncertainty__foreground_area_frac,0.40668045913704853,0.40668045913704853,1.6997470544969522e-21,504
eval__boundary_dice,feat__boundary_risk__pred_boundary_area_frac,0.4308340614224053,0.4308340614224053,3.398060426049864e-24,504
eval__boundary_dice,feat__boundary_risk__boundary_mean_entropy,0.15911830622780135,0.15911830622780135,0.0003355309784845958,504
eval__boundary_dice,feat__boundary_risk__boundary_max_entropy,-0.010329086235851118,0.010329086235851118,0.8170679139203448,504
eval__boundary_dice,feat__boundary_risk__boundary_mean_margin_uncertainty,0.131210960437989,0.131210960437989,0.0031661049150563452,504
eval__boundary_dice,feat__boundary_risk__boundary_high_entropy_frac,-0.4541489613930776,0.4541489613930776,5.144709018543785e-27,504
eval__boundary_dice,feat__uncertainty_cluster__high_uncertainty_area_frac,0.12391174588661823,0.12391174588661823,0.00534209405741567,504
eval__boundary_dice,feat__uncertainty_cluster__high_uncertainty_threshold,0.38073019188106794,0.38073019188106794,7.852044655870449e-19,504
eval__boundary_dice,feat__uncertainty_cluster__high_uncertainty_component_count,0.03434814618551267,0.03434814618551267,0.44164024791405954,504
eval__boundary_dice,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,-0.2220103756595431,0.2220103756595431,4.785724671567212e-07,504
eval__boundary_dice,feat__uncertainty_cluster__high_uncertainty_small_component_count,-0.10852124824842695,0.10852124824842695,0.01479129847322892,504
eval__boundary_dice,feat__topology_risk__component_count,0.43178890961953487,0.43178890961953487,2.6301580633237208e-24,504
eval__boundary_dice,feat__topology_risk__largest_component_area_frac,0.246732231414341,0.246732231414341,1.9957462677481406e-08,504
eval__boundary_dice,feat__topology_risk__small_component_count,0.10510496327428936,0.10510496327428936,0.018261025243549736,504
eval__boundary_dice,feat__topology_risk__mean_component_area_frac,0.22794132861407473,0.22794132861407473,2.305943186866639e-07,504
eval__boundary_dice,feat__topology_risk__component_area_cv,0.07676884606726127,0.07676884606726127,0.08512052399393583,504
eval__boundary_dice,feat__topology_risk__mean_eccentricity,-0.15829471932887323,0.15829471932887323,0.00036054039191150603,504
eval__boundary_dice,feat__topology_risk__mean_solidity,-0.2897449832978708,0.2897449832978708,3.325605902916874e-11,504
eval__boundary_dice,feat__topology_risk__euler_number,0.35810655202978503,0.35810655202978503,1.0746827007877444e-16,504
eval__boundary_dice,feat__topology_risk__threshold_component_count_std,0.37380360158189635,0.37380360158189635,3.689901936165415e-18,504
eval__boundary_dice,feat__topology_risk__threshold_area_frac_std,0.37078664455167726,0.37078664455167726,7.156767213879871e-18,504
eval__boundary_dice,feat__topology_risk__threshold_euler_std,0.3683388904689487,0.3683388904689487,1.2187868957103566e-17,504
eval__boundary_dice,feat__anatomical_topological_consistency__opening_residual_frac,0.301286610136615,0.301286610136615,4.907158065092041e-12,504
eval__boundary_dice,feat__anatomical_topological_consistency__closing_residual_frac,0.3177382023496771,0.3177382023496771,2.7591049615806374e-13,504
eval__error_area_frac,feat__global_uncertainty__mean_entropy,0.9047241371440828,0.9047241371440828,3.607645568101554e-188,504
eval__error_area_frac,feat__global_uncertainty__max_entropy,0.22044263167166336,0.22044263167166336,5.785200755309705e-07,504
eval__error_area_frac,feat__global_uncertainty__mean_margin_uncertainty,0.9111973234041129,0.9111973234041129,1.7956067999210644e-195,504
eval__error_area_frac,feat__global_uncertainty__max_margin_uncertainty,0.5212673321173276,0.5212673321173276,1.8577234133461738e-36,504
eval__error_area_frac,feat__global_uncertainty__foreground_area_frac,0.890849060998605,0.890849060998605,3.864674580461559e-174,504
eval__error_area_frac,feat__boundary_risk__pred_boundary_area_frac,0.8999806371427521,0.8999806371427521,3.837821371618258e-183,504
eval__error_area_frac,feat__boundary_risk__boundary_mean_entropy,0.5698334867075585,0.5698334867075585,9.905746350826781e-45,504
eval__error_area_frac,feat__boundary_risk__boundary_max_entropy,0.22044351695748296,0.22044351695748296,5.784583450715066e-07,504
eval__error_area_frac,feat__boundary_risk__boundary_mean_margin_uncertainty,0.566315225646167,0.566315225646167,4.384265564765467e-44,504
