dataset,model,label,score,positives,negatives,auroc_directional,auprc
consep,point_seed123,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score__area_ranked,126,378,0.6075417821449568,0.3705813190722853
consep,point_seed123,high_lecr_boundary_ge_q0.75,boundary_abnormality_score__area_ranked,126,378,0.5046191316032587,0.2596967843579283
consep,point_seed123,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score__area_ranked,126,378,0.5187389770723103,0.27053167026447467
consep,point_seed123,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score__area_ranked,126,378,0.5175946921978668,0.2623542157833952
consep,point_seed123,high_lecr_boundary_ge_q0.75,topology_risk_score__area_ranked,126,378,0.6833690266229948,0.18186628602421992
consep,point_seed123,high_lecr_boundary_ge_q0.75,sfrm_composite_score__area_ranked,126,378,0.5826299655664735,0.21993622056915615
consep,point_seed123,high_lecr_boundary_ge_q0.75,sfrm_balanced_score__area_ranked,126,378,0.5822100445116318,0.2081563568633167
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,global_mean_entropy__raw_global_ranking,126,378,0.9321197614848408,0.7435926708430978
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,global_max_entropy__raw_global_ranking,126,378,0.5404593936339968,0.21745923261121833
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,126,378,0.9359830351893844,0.7587272066910771
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,foreground_area_frac__raw_global_ranking,126,378,0.9126774166456706,0.7004878781626429
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_risk_score__raw_global_ranking,126,378,0.8141429411270681,0.5613539769367801
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,126,378,0.6459225665574871,0.1888004346529999
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score__raw_global_ranking,126,378,0.5143298059964726,0.223569878356168
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,126,378,0.5306227429243302,0.2397687718946492
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,126,378,0.7990992693373646,0.6651842722455046
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,topology_risk_score__raw_global_ranking,126,378,0.893686486940455,0.6973447529922828
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score__raw_global_ranking,126,378,0.902809271856891,0.7450256216566284
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score__raw_global_ranking,126,378,0.8609851347946587,0.7120978299097196
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,global_mean_entropy__area_ranked,126,378,0.6214936591920719,0.3185705536065109
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,global_max_entropy__area_ranked,126,378,0.602607709750567,0.30756961872975075
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty__area_ranked,126,378,0.6350361132107163,0.3303244876428519
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,foreground_area_frac__area_ranked,126,378,0.5550621483161166,0.2842005787839357
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_risk_score__area_ranked,126,378,0.6051272360796169,0.3192499704486289
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score__area_ranked,126,378,0.5926345846980767,0.2063180134830295
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score__area_ranked,126,378,0.5600907029478459,0.28711122695186686
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score__area_ranked,126,378,0.5288065843621399,0.26754528971442004
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score__area_ranked,126,378,0.6123603762492652,0.3335908451549331
