dataset,model,label,score,positives,negatives,auroc_directional,auprc
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score__area_ranked,126,378,0.6266901822457378,0.37537507480180965
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score__area_ranked,126,378,0.5932959603594524,0.34080130539233644
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score__area_ranked,126,378,0.6200764256319813,0.37557215651224835
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,topology_risk_score__area_ranked,126,378,0.6342592592592593,0.35447947045283734
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score__area_ranked,126,378,0.6705719324766943,0.41393943108504044
consep,prototype_seed42,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score__area_ranked,126,378,0.6616381120349375,0.4036628237485715
consep,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_entropy__raw_global_ranking,92,412,0.9519839594765724,0.7819589860310543
consep,prototype_seed42,gray_high_dice_high_boundary_error,global_max_entropy__raw_global_ranking,92,412,0.6462642465175179,0.13528975533522172
consep,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty__raw_global_ranking,92,412,0.9483168003376952,0.770842067583612
consep,prototype_seed42,gray_high_dice_high_boundary_error,foreground_area_frac__raw_global_ranking,92,412,0.9621411988180666,0.7915230926571155
consep,prototype_seed42,gray_high_dice_high_boundary_error,boundary_risk_score__raw_global_ranking,92,412,0.6555112916842549,0.26196777778307806
consep,prototype_seed42,gray_high_dice_high_boundary_error,boundary_overconfidence_score__raw_global_ranking,92,412,0.5542554875474883,0.2128982984478855
consep,prototype_seed42,gray_high_dice_high_boundary_error,boundary_abnormality_score__raw_global_ranking,92,412,0.6036038412832418,0.22770011877785246
consep,prototype_seed42,gray_high_dice_high_boundary_error,boundary_dual_risk_score__raw_global_ranking,92,412,0.6202379696074293,0.2388450164248141
consep,prototype_seed42,gray_high_dice_high_boundary_error,uncertainty_cluster_score__raw_global_ranking,92,412,0.7579147319544112,0.4591205023301383
consep,prototype_seed42,gray_high_dice_high_boundary_error,topology_risk_score__raw_global_ranking,92,412,0.8972140143520473,0.654860856526694
consep,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_composite_score__raw_global_ranking,92,412,0.84086112283664,0.5551593383304209
consep,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_balanced_score__raw_global_ranking,92,412,0.8737732165470662,0.5829248994478362
consep,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_entropy__area_ranked,92,412,0.6096058463486703,0.23573816479029275
consep,prototype_seed42,gray_high_dice_high_boundary_error,global_max_entropy__area_ranked,92,412,0.5324372097931618,0.2173762965572783
consep,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty__area_ranked,92,412,0.6109249683410722,0.24223471744253872
consep,prototype_seed42,gray_high_dice_high_boundary_error,foreground_area_frac__area_ranked,92,412,0.5918108906711692,0.2266150065160057
consep,prototype_seed42,gray_high_dice_high_boundary_error,boundary_risk_score__area_ranked,92,412,0.585202089489236,0.23555581640738096
consep,prototype_seed42,gray_high_dice_high_boundary_error,boundary_overconfidence_score__area_ranked,92,412,0.5691351836217813,0.15656474040145413
consep,prototype_seed42,gray_high_dice_high_boundary_error,boundary_abnormality_score__area_ranked,92,412,0.5656790840016885,0.21907657134766875
consep,prototype_seed42,gray_high_dice_high_boundary_error,boundary_dual_risk_score__area_ranked,92,412,0.5292713170113972,0.19522656331405847
consep,prototype_seed42,gray_high_dice_high_boundary_error,uncertainty_cluster_score__area_ranked,92,412,0.5776699029126214,0.22432311762316492
consep,prototype_seed42,gray_high_dice_high_boundary_error,topology_risk_score__area_ranked,92,412,0.5448369565217392,0.211242008432172
consep,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_composite_score__area_ranked,92,412,0.5829727733220768,0.22956672432333022
consep,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_balanced_score__area_ranked,92,412,0.5775643731532292,0.2258183640137573
