dataset,model,label,predictor,feature_set,cv_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,504,0.3,152,126,33,0.2619047619047619,0.21710526315789475,0.8730158730158731,0.26420454545454547,-0.05681818181818188
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,504,0.05,26,126,9,0.07142857142857142,0.34615384615384615,1.4285714285714284,0.24476987447698745,0.02092050209205021
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,504,0.1,51,126,14,0.1111111111111111,0.27450980392156865,1.111111111111111,0.24724061810154527,0.01103752759381893
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,504,0.2,101,126,23,0.18253968253968253,0.22772277227722773,0.9126984126984126,0.2555831265508685,-0.022332506203474045
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,504,0.3,152,126,34,0.2698412698412698,0.2236842105263158,0.8994708994708994,0.26136363636363635,-0.045454545454545414
consep,point_seed7,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,504,0.05,26,126,8,0.06349206349206349,0.3076923076923077,1.2698412698412698,0.24686192468619247,0.012552301255230103
consep,point_seed7,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,504,0.1,51,126,17,0.1349206349206349,0.3333333333333333,1.349206349206349,0.24061810154525387,0.03752759381898452
consep,point_seed7,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,504,0.2,101,126,31,0.24603174603174602,0.3069306930693069,1.23015873015873,0.23573200992555832,0.05707196029776673
consep,point_seed7,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,504,0.3,152,126,40,0.31746031746031744,0.2631578947368421,1.0582010582010581,0.24431818181818182,0.022727272727272707
consep,point_seed7,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,504,0.05,26,126,12,0.09523809523809523,0.46153846153846156,1.9047619047619047,0.2384937238493724,0.046025104602510414
consep,point_seed7,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,504,0.1,51,126,19,0.15079365079365079,0.37254901960784315,1.5079365079365077,0.23620309050772628,0.05518763796909487
consep,point_seed7,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,504,0.2,101,126,37,0.29365079365079366,0.36633663366336633,1.4682539682539681,0.22084367245657568,0.11662531017369726
consep,point_seed7,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,504,0.3,152,126,54,0.42857142857142855,0.35526315789473684,1.4285714285714286,0.20454545454545456,0.18181818181818177
consep,point_seed7,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,504,0.05,26,126,4,0.031746031746031744,0.15384615384615385,0.6349206349206349,0.25523012552301255,-0.02092050209205021
consep,point_seed7,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,504,0.1,51,126,14,0.1111111111111111,0.27450980392156865,1.111111111111111,0.24724061810154527,0.01103752759381893
consep,point_seed7,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,504,0.2,101,126,29,0.23015873015873015,0.2871287128712871,1.1507936507936507,0.24069478908188585,0.037220843672456594
consep,point_seed7,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,504,0.3,152,126,48,0.38095238095238093,0.3157894736842105,1.2698412698412698,0.2215909090909091,0.11363636363636365
consep,point_seed7,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,504,0.05,26,126,9,0.07142857142857142,0.34615384615384615,1.4285714285714284,0.24476987447698745,0.02092050209205021
consep,point_seed7,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,504,0.1,51,126,18,0.14285714285714285,0.35294117647058826,1.4285714285714284,0.23841059602649006,0.04635761589403975
consep,point_seed7,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,504,0.2,101,126,34,0.2698412698412698,0.33663366336633666,1.349206349206349,0.228287841191067,0.08684863523573205
